FID,time,profile,depth,segment,distance,start_latitude,start_longitude,start_time,bottom_depth,ctd_bottle_closure_time,ctd_pressure,ctd_depth,ctd_latitude,ctd_longitude,ctd_temperature_1,ctd_temperature_2,ctd_conductivity_1,ctd_conductivity_2,ctd_salinity_1,ctd_salinity_2,ctd_oxygen,ctd_oxygen_saturation,ctd_fluorescence,ctd_beam_attenuation,ctd_beam_transmission,ctd_ph,discrete_oxygen,discrete_chlorophyll,discrete_phaeopigment,discrete_fofa_ratio,discrete_phosphate,discrete_silicate,discrete_nitrate,discrete_nitrite,discrete_ammonium,discrete_salinity,geom,source,source_id
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.1,2020-08-03T15:17:41,0,10.356,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T18:15:05,10.44,10.356,44.53748,-125.37856,14.1694,14.2063,3.885443,3.88972,31.996,32.0047,297.035466,263.337564,0.3114,0.2522,93.8901,,282.544301,,,,0.378117,5.585866,0.05,0,0.000049,,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.2,2020-08-03T15:17:41,0,1800.709961,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T16:57:05,1823.292,1800.71,44.53748,-125.37857,2.1936,2.1927,3.139545,3.14032,34.5724,34.5829,52.841239,339.237894,-0.012,0.0627,98.4434,,,,,,,,,,,34.57316,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.3,2020-08-03T15:17:41,0,500.390991,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T17:45:21,505.08,500.391,44.53748,-125.37856,4.9366,4.9365,3.28717,3.288044,34.1272,34.1374,26.786828,318.217067,-0.0051,0.0654,98.377,,,,,,,,,,,34.129513,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.4,2020-08-03T15:17:41,0,299.772003,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T17:54:34,302.434,299.772,44.53748,-125.37858,6.2708,6.2707,3.384494,3.385412,33.9865,33.9968,76.278597,308.671078,-0.0186,0.0762,98.1134,,,,,,,,,,,33.99019,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.5,2020-08-03T15:17:41,0,250.171005,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T17:58:16,252.362,250.171,44.53749,-125.37858,6.7197,6.7203,3.420992,3.421904,33.9703,33.9797,92.24887,305.512751,-0.025,0.0797,98.0274,,,,,,,,,,,33.973148,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.6,2020-08-03T15:17:41,0,1001.314026,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T17:26:16,1011.925,1001.314,44.53748,-125.37856,3.7178,3.7174,3.226078,3.226893,34.4145,34.4247,13.603314,327.061008,-0.0109,0.0687,98.2981,,,,,,,,,,,34.417849,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.7,2020-08-03T15:17:41,0,100.018997,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T18:07:34,100.858,100.019,44.53748,-125.37857,8.4669,8.4685,3.547467,3.548465,33.7091,33.7181,131.004471,294.133931,-0.025,0.0959,97.6302,,131.879989,,,,1.964625,30.166244,26.872462,0,0.000046,,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.8,2020-08-03T15:17:41,0,50.411999,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T18:10:46,50.829,50.412,44.53748,-125.37858,8.3833,8.3828,3.454219,3.455325,32.8264,32.8386,186.194804,296.379863,0.1708,0.127,96.8751,,181.221359,,,,1.617035,20.923161,19.859181,0.09039,0.000047,,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.9,2020-08-03T15:17:41,0,30.384001,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T18:12:55,30.633,30.384,44.53749,-125.37856,8.6727,8.6656,3.437004,3.437552,32.3874,32.3996,250.250069,295.305799,0.8016,0.2065,94.9676,,238.579334,,,,1.138892,11.775765,11.208432,0.163287,0.000048,,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.10,2020-08-03T15:17:41,0,199.979004,0,0,44.5375,-125.3785,2020-08-03T15:17:41,5000,2020-08-03T18:01:38,201.706,199.979,44.53749,-125.37857,7.3413,7.341,3.474602,3.475543,33.9698,33.9803,99.586442,301.190148,-0.0233,0.0897,97.7833,,101.025243,,,,2.232697,43.10529,32.074324,0,0.000045,33.971385,POINT (-125.3785 44.5375),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.11,2020-08-08T21:27:56,1,1800.709961,0,371593.96875,45.830667,-129.7395,2020-08-08T21:27:56,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.12,2020-08-08T21:53:32,2,119.345001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:15:26,120.366,119.345,45.83062,-129.73948,8.3288,8.3233,3.421103,3.421906,32.4959,32.5095,274.23674,297.380684,0.0085,0.1031,97.4561,8.123,270.110424,,,,1.041246,7.605708,10.335554,-0.001449,0.005187,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.13,2020-08-08T21:53:32,2,219.919998,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:04:58,221.856,219.92,45.83062,-129.73948,7.1191,7.1176,3.447416,3.448099,33.8817,33.8907,158.001199,302.897931,-0.0314,0.1073,97.3532,7.911,,,,,1.859264,37.071527,27.443362,0,0.000034,33.883064,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.14,2020-08-08T21:53:32,2,179.712006,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:09:10,181.276,179.712,45.83062,-129.73948,7.3167,7.3174,3.447012,3.44795,33.7038,33.7133,186.136747,301.885498,-0.0317,0.1051,97.406,7.947,,,,,1.707417,29.879246,24.470011,0,0.000036,33.785777,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.15,2020-08-08T21:53:32,2,160.425003,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:11:12,161.814,160.425,45.83062,-129.73946,7.2841,7.2839,3.421469,3.422331,33.4672,33.4768,206.197839,302.579508,-0.0386,0.1024,97.4732,7.978,,,,,1.591376,24.845879,21.981925,0,0.000037,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.16,2020-08-08T21:53:32,2,119.345001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:15:26,120.366,119.345,45.83062,-129.73948,8.3288,8.3233,3.421103,3.421906,32.4959,32.5095,274.23674,297.380684,0.0085,0.1031,97.4561,8.123,266.239331,,,,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.17,2020-08-08T21:53:32,2,100.518997,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:17:29,101.375,100.519,45.83062,-129.73948,8.6769,8.6737,3.440909,3.441513,32.3926,32.4018,287.237149,295.268285,0.0913,0.1077,97.3421,8.157,,0.105457,0.060129,1.627178,0.901911,5.380018,6.603119,1.06113,0.02468,32.391993,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.18,2020-08-08T21:53:32,2,199.365005,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:07:06,201.11,199.365,45.83063,-129.73947,7.3207,7.3198,3.460317,3.461193,33.835,33.8454,155.384146,301.598337,-0.0389,0.1067,97.3673,7.899,,,,,1.842162,34.912646,26.810178,0,0.008714,33.918898,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.19,2020-08-08T21:53:32,2,59.408001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:20:58,59.908,59.408,45.83064,-129.73944,10.2139,10.215,3.570686,3.571802,32.3538,32.364,292.882123,285.507036,1.3073,0.1956,95.2267,8.191,284.790005,,,,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.20,2020-08-08T21:53:32,2,59.408001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:20:58,59.908,59.408,45.83064,-129.73944,10.2139,10.215,3.570686,3.571802,32.3538,32.364,292.882123,285.507036,1.3073,0.1956,95.2267,8.191,286.204765,0.483929,0.25457,1.645312,0.474973,0.406191,0.189039,0,0.045278,32.390049,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.21,2020-08-08T21:53:32,2,39.702999,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:22:56,40.035,39.703,45.83062,-129.73948,13.7818,13.7765,3.882807,3.883435,32.2841,32.2944,280.855292,264.950223,0.6869,0.2019,95.0772,8.234,,0.277117,0.118672,1.689504,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.22,2020-08-08T21:53:32,2,19.912001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:24:53,20.077,19.912,45.83063,-129.73945,16.4487,16.3174,4.124271,4.113314,32.2635,32.2739,262.138454,251.245084,0.2535,0.221,94.6247,8.224,252.349621,,,,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.23,2020-08-08T21:53:32,2,19.912001,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:24:53,20.077,19.912,45.83063,-129.73945,16.4487,16.3174,4.124271,4.113314,32.2635,32.2739,262.138454,251.245084,0.2535,0.221,94.6247,8.224,253.70489,0.172832,0.048718,1.768229,0.441295,0.682143,0,0,0.000042,32.272643,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.24,2020-08-08T21:53:32,2,10.129,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:26:34,10.213,10.129,45.83064,-129.73946,17.711,17.7102,4.243353,4.244558,32.2822,32.2931,251.138795,245.164233,0.1514,0.238,94.2228,8.225,,0.157599,0.024141,1.853968,0.448259,0.646586,0,0,0.000043,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.25,2020-08-08T21:53:32,2,79.972,0,371593.96875,45.830667,-129.7395,2020-08-08T21:53:32,5000,2020-08-08T22:19:15,80.649,79.972,45.83062,-129.73948,9.0974,9.0989,3.474282,3.475376,32.3656,32.3756,288.974408,292.569059,0.412,0.1274,96.864,8.168,,0.239621,0.130782,1.637072,0.849412,3.586075,5.301766,0.403956,1.04496,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.26,2020-08-08T23:36:18,3,2600.168945,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T01:12:07,2638.106,2600.169,45.83064,-129.73946,1.8215,1.82,3.143439,3.14421,34.6225,34.6335,77.984594,342.306009,-0.025,0.0608,98.4918,,78.834531,0.002343,0.000541,1.8,,,,,,34.62227,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.27,2020-08-08T23:36:18,3,2401.040039,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T01:22:17,2434.922,2401.04,45.83064,-129.73946,1.8323,1.8308,3.136161,3.136918,34.6179,34.6288,75.818603,342.223835,-0.0181,0.0591,98.5344,,73.149566,,,,2.780435,162.125237,41.339132,0,-0.000051,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.28,2020-08-08T23:36:18,3,2000.380981,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T01:37:21,2026.676,2000.381,45.83064,-129.73945,1.9408,1.9396,3.127718,3.128489,34.5964,34.6071,63.939149,341.340915,-0.0184,0.0545,98.6454,,,,,,2.830232,162.161108,42.029794,0,0.00031,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.29,2020-08-08T23:36:18,3,1500.748047,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T01:55:53,1518.658,1500.748,45.83064,-129.73947,2.424,2.4231,3.14286,3.143632,34.5205,34.5309,31.878022,337.411317,-0.0184,0.0543,98.6512,,28.040477,0.001172,0.002867,1.285714,,,,,,34.535059,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.30,2020-08-08T23:36:18,3,1000.703003,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:14:24,1011.427,1000.703,45.83064,-129.73946,3.3299,3.3298,3.187968,3.188809,34.3668,34.377,10.843351,330.282751,0.0018,0.0585,98.5488,,7.730666,,,,3.099984,124.305596,44.775709,0,0.003514,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.31,2020-08-08T23:36:18,3,500.634003,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:34:34,505.386,500.634,45.83064,-129.73948,4.6057,4.6071,3.249906,3.250861,34.0338,34.0435,43.949512,320.944429,-0.025,0.0678,98.3199,,51.169774,,,,,,,,,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.32,2020-08-08T23:36:18,3,749.687012,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:24:47,757.261,749.687,45.83065,-129.73948,3.9266,3.9291,3.220023,3.221042,34.2552,34.2646,11.5847,325.756948,0.0012,0.0616,98.4713,,,,,,3.057242,103.967834,44.215723,0,-0.00006,34.37742,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.33,2020-08-08T23:36:18,3,200.854996,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:46:44,202.613,200.855,45.83064,-129.73946,7.3144,7.312,3.459728,3.460737,33.8341,33.8473,155.129587,301.64389,-0.0386,0.0898,97.7805,,157.869218,0.002343,0.02535,1.083333,1.8094,33.777871,26.590345,0,-0.000066,,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.34,2020-08-08T23:36:18,3,100.003998,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:51:47,100.854,100.004,45.83065,-129.73946,8.3075,8.308,3.415701,3.416931,32.4675,32.48,275.384491,297.578526,0.0079,0.0932,97.6969,,280.50419,,,,1.004113,7.18984,9.894833,0.070155,-0.000068,32.458501,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.35,2020-08-08T23:36:18,3,75.301003,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:54:13,75.937,75.301,45.83064,-129.73944,8.9096,8.9105,3.457608,3.458679,32.3656,32.3759,288.081216,293.791839,0.2798,0.1094,97.3011,,,0.137679,0.068292,1.658263,0.876468,4.6594,5.909795,0.740572,0.581299,32.377022,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.36,2020-08-08T23:36:18,3,50.488998,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:57:03,50.912,50.489,45.83064,-129.73946,10.5304,10.6202,3.595829,3.604872,32.3283,32.339,295.356265,283.601411,1.5382,0.2038,95.0318,,292.817671,0.434716,0.236856,1.637457,0.680468,1.337048,3.177136,0.045665,0.714745,32.343195,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.37,2020-08-08T23:36:18,3,10.22,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T03:00:13,10.305,10.22,45.83066,-129.73946,17.7184,17.7285,4.242299,4.244608,32.2673,32.2789,251.777427,245.151729,0.3751,0.2504,93.9316,,,0.190994,0.031133,1.846753,0.398626,0.764606,0.003683,0,0.129974,32.281971,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.38,2020-08-08T23:36:18,3,500.144012,0,371593.96875,45.830667,-129.7395,2020-08-08T23:36:18,5000,2020-08-09T02:34:50,504.891,500.144,45.83064,-129.73946,4.6102,4.6094,3.250167,3.250977,34.0325,34.0427,44.271061,320.912274,-0.025,0.0684,98.3044,,,,,,2.805894,77.910699,41.485717,0,-0.000063,34.030155,POINT (-129.7395 45.83066667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.39,2020-08-09T23:05:44.686,11,575.888,0,393017.96875,45.926398,-129.979023,2020-08-09T23:05:44.686,5000,2020-08-09T23:05:49.686,1538.206908,,,,2.459683,,3.148395,,34.540164,,,,,,,,,,,,4.143784,286.693637,29.570496,0.316925,0.988914,,POINT (-129.9790234 45.92639848),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.40,2020-08-11T04:00:14,4,2600.168945,0,785761.4375,44.535833,-125.380167,2020-08-11T04:00:14,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-125.3801667 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.41,2020-08-11T04:28:22,5,120.219002,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:52:52,121.233,120.219,44.5358,-125.38024,8.1057,8.0995,3.530712,3.531329,33.8687,33.8812,115.257496,296.217748,-0.043,0.1063,97.3764,7.819,114.700651,,,,,,,,,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
