FID,time,profile,depth,segment,distance,start_latitude,start_longitude,start_time,bottom_depth,ctd_bottle_closure_time,ctd_pressure,ctd_depth,ctd_latitude,ctd_longitude,ctd_temperature_1,ctd_temperature_2,ctd_conductivity_1,ctd_conductivity_2,ctd_salinity_1,ctd_salinity_2,ctd_oxygen,ctd_oxygen_saturation,ctd_fluorescence,ctd_beam_attenuation,ctd_beam_transmission,ctd_ph,discrete_oxygen,discrete_chlorophyll,discrete_phaeopigment,discrete_fofa_ratio,discrete_phosphate,discrete_silicate,discrete_nitrate,discrete_nitrite,discrete_ammonium,discrete_salinity,geom,source,source_id
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.42,2020-08-11T04:28:22,5,220.044006,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:41:47,221.954,220.044,44.5358,-125.38024,6.984,6.9838,3.445343,3.446268,33.9918,34.0022,85.192653,303.617844,-0.0314,0.1029,97.4605,7.759,,,,,2.327251,49.065961,33.399206,0,0.000023,33.994108,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.43,2020-08-11T04:28:22,5,200.309006,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:44:07,202.039,200.309,44.5358,-125.38026,7.1695,7.1696,3.460092,3.461044,33.9802,33.9905,93.168858,302.353084,-0.025,0.1031,97.4561,7.775,,,,,2.259089,45.781133,32.379396,0,0.000024,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.44,2020-08-11T04:28:22,5,179.912003,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:45:56,181.456,179.912,44.53579,-125.38024,7.4281,7.423,3.481286,3.481787,33.9671,33.9775,99.979447,300.600641,-0.025,0.1042,97.4292,7.787,,,,,2.185447,42.736583,31.382895,0,0.000025,33.969427,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.45,2020-08-11T04:28:22,5,161.414993,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:48:13,162.793,161.415,44.53578,-125.38026,7.6696,7.6696,3.502037,3.50301,33.9646,33.9751,104.963458,298.961634,-0.025,0.1045,97.4212,7.803,,,,,2.126031,40.410932,30.462463,0,0.000026,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.46,2020-08-11T04:28:22,5,140.554001,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:50:52,141.747,140.554,44.53582,-125.38028,7.8578,7.8557,3.512627,3.513471,33.9055,33.9166,126.145506,297.80629,-0.0314,0.1032,97.4525,7.843,,,,,,,,,,33.984705,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.47,2020-08-11T04:28:22,5,119.843002,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:53:07,120.854,119.843,44.5358,-125.38022,8.1011,8.0902,3.530415,3.530731,33.8701,33.884,115.297689,296.245884,-0.0253,0.1065,97.3717,7.819,113.323409,,,,2.020656,35.38099,28.873177,0,0.000027,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.48,2020-08-11T04:28:22,5,39.894001,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T05:01:32,40.223,39.894,44.5358,-125.38024,8.5278,8.5251,3.424666,3.425587,32.3866,32.3987,255.113499,296.265981,0.7711,0.1857,95.463,8.08,,0.697185,0.304403,1.685484,1.087212,10.429129,11.040387,0.076977,0.078648,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.49,2020-08-11T04:28:22,5,80.941002,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:57:22,81.616,80.941,44.53578,-125.38025,8.2792,8.279,3.488651,3.489563,33.2742,33.284,163.489864,296.20971,0.0085,0.1129,97.2161,7.894,,0.041597,0.078409,1.341346,1.734351,25.44592,23.310355,0,0.000029,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.50,2020-08-11T04:28:22,5,20.225,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T05:03:16,20.391,20.225,44.5358,-125.38026,11.1051,11.0954,3.625494,3.625863,32.1297,32.1418,282.422844,280.47122,1.2253,0.2483,93.9823,8.181,275.523878,,,,,,,,,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.51,2020-08-11T04:28:22,5,20.5,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T05:03:33,20.668,20.5,44.5358,-125.38026,10.8928,10.9362,3.607372,3.612575,32.1364,32.1499,283.418754,281.739999,1.2162,0.2516,93.9042,8.186,294.527327,0.932066,0.542833,1.622333,,,,,,32.152583,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.52,2020-08-11T04:28:22,5,99.818001,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:55:22,100.656,99.818,44.5358,-125.38026,8.2845,8.2832,3.533523,3.5344,33.7362,33.7467,127.056562,295.285702,-0.025,0.1075,97.3484,7.835,,0.014647,0.056318,1.203252,1.937159,31.241034,27.17225,0,0.000028,33.726682,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.53,2020-08-11T04:28:22,5,60.228001,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:59:11,60.727,60.228,44.53578,-125.38026,8.4632,8.4637,3.45876,3.459971,32.7954,32.8077,213.821233,295.908704,0.1575,0.1192,97.0636,7.997,213.051264,,,,,,,,,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.54,2020-08-11T04:28:22,5,60.758999,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T04:59:27,61.262,60.759,44.53578,-125.38026,8.4591,8.4583,3.458468,3.459427,32.7959,32.8067,213.90162,295.9355,0.1436,0.1205,97.0321,7.997,209.256188,0.212085,0.129471,1.611486,1.414662,16.675015,17.103441,0.021956,0.00003,32.814728,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.55,2020-08-11T04:28:22,5,10.46,0,785774.6875,44.535833,-125.380333,2020-08-11T04:28:22,5000,2020-08-11T05:05:11,10.545,10.46,44.5358,-125.38027,15.7381,15.7377,4.002105,4.003399,31.7661,31.7778,275.223717,255.551163,0.3455,0.2881,93.0495,8.369,,0.396634,0.105314,1.778161,0.222705,2.309004,0.01,0,0.000032,,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.56,2020-08-11T05:48:08,6,899.937988,0,785774.6875,44.535833,-125.380333,2020-08-11T05:48:08,5000,2020-08-11T08:48:56,909.251,899.938,44.53583,-125.3803,3.9372,3.9364,3.236105,3.236952,34.3566,34.3674,9.637542,325.449689,-0.0046,0.0626,98.4467,,,,,,,,,,,34.361133,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.57,2020-08-11T05:48:08,6,1499.968018,0,785774.6875,44.535833,-125.380333,2020-08-11T05:48:08,5000,2020-08-11T08:27:38,1517.684,1499.968,44.53582,-125.38027,2.6528,2.6513,3.163306,3.164094,34.5268,34.538,35.598167,335.480682,-0.0181,0.0736,98.1785,,32.691807,,,,,,,,,34.536237,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.58,2020-08-11T05:48:08,6,2250.082031,0,785774.6875,44.535833,-125.380333,2020-08-11T05:48:08,5000,2020-08-11T07:59:21,2280.741,2250.082,44.5358,-125.38027,1.8142,1.8133,3.128864,3.129695,34.6216,34.6329,77.216448,342.371212,-0.0046,0.061,98.4873,,76.855659,,,,,,,,,34.623252,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.59,2020-08-11T05:48:08,6,2600.153076,0,785774.6875,44.535833,-125.380333,2020-08-11T05:48:08,5000,2020-08-11T07:45:27,2637.772,2600.153,44.53581,-125.38024,1.7216,1.72,3.136195,3.13699,34.6401,34.6516,87.36311,343.128192,-0.0184,0.0676,98.3247,,,,,,,,,,,34.642703,POINT (-125.3803333 44.53583333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.60,2020-08-11T23:18:01,7,2600.153076,0,823572.3125,44.374167,-124.9625,2020-08-11T23:18:01,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.61,2020-08-11T23:39:18,8,119.890999,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:00:33,120.901,119.891,44.37414,-124.96256,7.5981,7.6002,3.491644,3.492795,33.9422,33.9526,89.899775,299.490404,-0.0186,0.1644,95.9737,7.767,88.638074,,,,2.205603,40.496671,31.181773,0.003573,0.000016,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.62,2020-08-11T23:39:18,8,219.520004,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-11T23:48:36,221.422,219.52,44.37412,-124.96254,7.2796,7.2794,3.470825,3.47177,33.9798,33.9902,76.470633,301.595211,-0.0242,0.2125,94.827,7.741,,,,,2.367265,48.132175,33.274607,0,0.000012,33.981963,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.63,2020-08-11T23:39:18,8,199.794998,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-11T23:51:32,201.517,199.795,44.37414,-124.96255,7.3251,7.3241,3.473488,3.474361,33.9736,33.9842,76.957423,301.293758,-0.0211,0.2108,94.8663,7.74,,,,,2.348817,48.116206,33.155072,0,0.000013,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.64,2020-08-11T23:39:18,8,180.139008,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-11T23:53:52,181.683,180.139,44.37412,-124.96256,7.3483,7.3482,3.474462,3.47543,33.9711,33.9817,77.957798,301.139683,-0.0112,0.2065,94.9695,7.744,,,,,2.381941,47.392226,33.255805,0,0.000014,33.97354,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.65,2020-08-11T23:39:18,8,140.684006,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-11T23:58:07,141.876,140.684,44.37413,-124.96254,7.4824,7.4821,3.483675,3.48463,33.9589,33.9696,85.241779,300.245598,-0.0181,0.1775,95.6587,7.754,,,,,2.271283,44.667259,32.224146,0,0.000015,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.66,2020-08-11T23:39:18,8,140.403,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-11T23:57:50,141.592,140.403,44.37414,-124.96254,7.4721,7.4737,3.48282,3.483943,33.9598,33.9705,85.268574,300.313927,-0.0073,0.1778,95.651,7.753,,,,,,,,,,33.961592,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.67,2020-08-11T23:39:18,8,120.036003,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:00:19,121.047,120.036,44.37414,-124.96256,7.5964,7.5967,3.491519,3.492525,33.9425,33.953,90.100743,299.501569,-0.0181,0.164,95.9828,7.767,84.215007,,,,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.68,2020-08-11T23:39:18,8,99.679001,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:03:01,100.513,99.679,44.37412,-124.96256,7.8302,7.8422,3.508665,3.510568,33.9093,33.9181,101.131664,297.984035,-0.025,0.1484,96.3581,7.786,,0.042769,0.197243,1.175481,2.164253,39.749233,30.881086,-0.004406,0.000017,33.908127,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.69,2020-08-11T23:39:18,8,60.422001,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:07:21,60.922,60.422,44.37412,-124.96256,8.4938,8.4939,3.539842,3.540531,33.6215,33.6286,134.769275,294.124553,0.0154,0.1265,96.8856,7.852,126.8884,0.098426,0.261015,1.269663,1.901933,29.150077,26.163154,0.028642,0.000018,33.96786,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.70,2020-08-11T23:39:18,8,59.769001,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:07:01,60.263,59.769,44.37414,-124.96255,8.4945,8.494,3.539175,3.540141,33.6141,33.6247,135.07296,294.133931,0.0395,0.1266,96.8831,7.852,129.050217,,,,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.71,2020-08-11T23:39:18,8,40.226002,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:09:42,40.557,40.226,44.37413,-124.96256,8.0475,8.0476,3.43343,3.434909,32.9252,32.9408,169.47425,298.435544,0.3347,0.2102,94.8821,7.895,,0.587628,0.866291,1.398016,1.727757,20.25459,21.101774,0.106505,0.294932,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.72,2020-08-11T23:39:18,8,20.267,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:11:37,20.433,20.267,44.37414,-124.96254,8.9103,8.917,3.470662,3.472179,32.5256,32.5352,225.053122,293.484134,0.806,0.2535,93.8591,8.041,224.724684,,,,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.73,2020-08-11T23:39:18,8,20.238001,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:11:52,20.404,20.238,44.37414,-124.96255,8.9875,8.9457,3.475413,3.473964,32.5043,32.5274,228.290943,293.020568,0.8772,0.3062,92.6316,8.043,229.984342,1.331683,0.417058,1.749918,1.22861,10.556331,11.696032,0.081353,0.831394,32.488844,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.74,2020-08-11T23:39:18,8,9.638,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:14:57,9.717,9.638,44.37414,-124.96256,13.1968,13.2037,3.824894,3.826701,32.2504,32.2616,300.429595,268.206354,2.9287,1.2281,73.5629,8.314,,4.499482,1.062334,1.79668,0.550603,9.834864,3.016511,0.057752,0.000021,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.75,2020-08-11T23:39:18,8,80.252998,0,823572.3125,44.374167,-124.9625,2020-08-11T23:39:18,5000,2020-08-12T00:05:06,80.921,80.253,44.37414,-124.96256,8.1942,8.1957,3.528978,3.53005,33.7838,33.7938,113.542567,295.792142,-0.0117,0.1402,96.5555,7.809,,0.071476,0.253925,1.216312,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.76,2020-08-12T00:49:20,9,575.888,0,823572.3125,44.374167,-124.9625,2020-08-12T00:49:20,5000,2020-08-12T01:16:31,581.383,575.888,44.37414,-124.96256,4.7917,4.7913,3.285534,3.286389,34.2179,34.2282,16.023864,319.12455,0.0018,0.2314,94.3794,7.651,30.816461,0.02695,0.14902,1.15082,3.012679,91.820272,41.044391,0.054413,0.112918,34.217543,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.77,2020-08-12T00:49:20,9,550.780029,0,823572.3125,44.374167,-124.9625,2020-08-12T00:49:20,5000,2020-08-12T01:18:46,556.001,550.78,44.37414,-124.96256,4.978,4.9776,3.298297,3.299183,34.1874,34.1981,20.619337,317.77583,-0.0046,0.1786,95.6332,7.654,,,,,2.992437,84.438546,40.736987,0.023481,0.022723,34.188718,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.78,2020-08-12T00:49:20,9,500.681,0,823572.3125,44.374167,-124.9625,2020-08-12T00:49:20,5000,2020-08-12T01:21:57,505.366,500.681,44.37414,-124.96255,5.4558,5.4552,3.332732,3.333625,34.1213,34.132,34.160128,314.337934,-0.0181,0.1765,95.6831,7.669,28.097288,0.018748,0.113951,1.13913,2.841183,75.045324,39.399653,0.011513,0.000009,34.126377,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.79,2020-08-12T00:49:20,9,351.709991,0,823572.3125,44.374167,-124.9625,2020-08-12T00:49:20,5000,2020-08-12T01:30:20,354.872,351.71,44.37412,-124.96257,6.3425,6.3419,3.398981,3.399888,34.0507,34.0614,55.489553,308.02664,-0.0112,0.1696,95.8472,7.709,52.176735,0.034501,0.284104,1.10664,2.603122,59.650998,36.440461,0.050421,0.00001,34.053472,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.80,2020-08-12T00:49:20,9,400.847992,0,823572.3125,44.374167,-124.9625,2020-08-12T00:49:20,5000,2020-08-12T01:27:02,404.501,400.848,44.37414,-124.96256,5.9764,5.976,3.370525,3.371459,34.0741,34.085,47.129276,310.616003,-0.0007,0.1153,97.1597,7.694,,0.018748,0.110489,1.142857,,,,,,,POINT (-124.9625 44.37416667),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.81,2020-08-13T05:33:00.893,12,575.888,0,883415.5,44.63723,-124.30585,2020-08-13T05:33:00.893,5000,2020-08-13T06:03:15.8,16.856692,,,,8.765248,,3.465194,,32.630727,,,,,,,,221.438708,3.50116,0.500579,1.861592,,,,,,32.823105,POINT (-124.3058499 44.63723014),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.82,2020-08-13T05:33:00.893,12,575.888,0,883422.375,44.637183,-124.305794,2020-08-13T05:33:00.893,5000,2020-08-13T05:38:00.893,79.22715,,,,7.43435,,3.476205,,33.955228,,,,,,,,61.368478,0.208519,0.934218,1.179696,,,,,,33.946119,POINT (-124.3057942 44.63718268),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.83,2020-08-13T05:33:00.893,12,575.888,0,883422.375,44.637183,-124.305794,2020-08-13T05:33:00.893,5000,2020-08-13T05:38:00.893,79.22715,,,,7.43435,,3.476205,,33.955228,,,,,,,,57.03525,,,,,,,,,,POINT (-124.3057942 44.63718268),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.84,2020-08-13T05:33:00.893,12,575.888,0,883429.25,44.63723,-124.30585,2020-08-13T05:33:00.893,5000,2020-08-13T06:03:15.8,16.856692,,,,8.765248,,3.465194,,32.630727,,,,,,,,215.862148,,,,,,,,,,POINT (-124.3058499 44.63723014),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
f8e4f1f5-b978-5fd9-ad4f-b7f73d2cf2b4.85,2020-08-20T20:52:49,10,575.888,0,950579.875,44.571333,-125.146667,2020-08-20T20:52:49,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-125.1466667 44.57133333),ooi.ocdi.ocdi,Cabled-11_TN382_Discrete_Summary
